node_id,node_name,node_iri,ds_id,ds_name,node_attributes
88,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/89/prospectCategory_id,89,nhl_prospects_4,"-0.3696856227327066,0.0013266998341625207,-0.9953450733790653,0.0,-0.04101906483100857,-0.04101905653879546,-0.0410190793038352,-0.09151880601433063,-0.3829661864395051,-0.04101903796220238,-0.04101903256957859,-0.041019002246571026,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.447213595499958,1.6399999999999997,-0.04101903449133835,-0.04101902971735758,0.0,1.0,2.0,3.0,4.0,2.0"
96,finalRank,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/89/finalRank,89,nhl_prospects_4,"-0.26470132097248705,0.030514096185737978,0.540045347947695,3.316749585406302E-4,-0.041019064831007805,-0.04101905653879432,-0.0410190793038352,-0.09151880601433063,-0.26640348022716875,-0.04101903796220031,-0.041019032569577014,-0.041019002246571026,0.4673913043478261,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.05434782608695652,0.06521739130434782,0.06521739130434782,0.03260869565217391,0.07608695652173914,0.620254042828699,2.0682048973736507,-0.041019034491336814,-0.04101902971735574,0.16052151774199425,48.0,97.0,140.0,217.0,92.0"
104,midterm,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/89/midterm,89,nhl_prospects_4,"-0.2706663381179541,0.028855721393034824,0.5144955264681971,3.316749585406302E-4,-0.04101906483100779,-0.04101905653879051,-0.0410190793038352,-0.09151880601433063,-0.27302636126196056,-0.041019037962193396,-0.041019032569575814,-0.041019002246571026,0.41379310344827586,0.14942528735632185,0.04597701149425287,0.06896551724137931,0.08045977011494253,0.05747126436781609,0.05747126436781609,0.06896551724137931,0.05747126436781609,1.0635781223825485,39.56646372366082,-0.04101903449133649,-0.04101902971735568,5.132065450807349,44.0,83.0,143.0,926.0,99.0"
112,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/id,90,nhl_prospects_5,"2.8800557181177253,1.0,2.066881528842722,0.0,-0.04101906483026949,-0.041019056538241706,-0.04101907930356116,-0.09151880601433063,3.225179401315088,-0.04101903796142037,-0.04101903256943852,-0.041019002246571026,0.14222873900293256,3.6656891495601173E-4,0.0,0.0,0.0,0.0,0.002565982404692082,0.22617302052785923,0.6286656891495601,0.05755110771874348,12.898875254529585,-0.04101903449120564,-0.041019029717204884,-1.0269109709288147,90308.0,93990.0,97932.0,103185.0,7624.0"
120,weight,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/weight,90,nhl_prospects_5,"-0.25992930725611346,0.03519061583577713,0.29678772850347995,3.6656891495601173E-4,-0.04101906483100717,-0.041019056538794195,-0.04101907930383369,-0.09151880601433063,-0.26110517539933525,-0.04101903796220132,-0.04101903256957786,-0.041019002246571026,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16085751238162668,1.975071969807734,-0.041019034491337626,-0.04101902971735665,0.040788984325283766,155.0,179.0,203.0,240.0,48.0"
128,draftYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/draftYear,90,nhl_prospects_5,"-0.3732646330199868,3.6656891495601173E-4,-1.46274135716993,3.6656891495601173E-4,-0.041019064830992644,-0.041019056538784626,-0.04101907930381105,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,2023.0,2023.0,2023.0,2023.0,0.0"
136,midterm,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/midterm,90,nhl_prospects_5,"-0.28259637240888813,0.028225806451612902,0.45646335487909834,3.6656891495601173E-4,-0.0410190648310079,-0.04101905653879434,-0.0410190793038352,-0.09151880601433063,-0.2862721233315443,-0.041019037962200355,-0.041019032569577014,-0.041019002246571026,0.4025974025974026,0.14285714285714285,0.06493506493506493,0.03896103896103896,0.09090909090909091,0.07792207792207792,0.025974025974025976,0.07792207792207792,0.07792207792207792,0.7028300254238606,2.0713610187980005,-0.0410190344913368,-0.04101902971735568,0.39523598408145894,32.0,83.0,129.0,212.0,97.0"
144,finalRank,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/finalRank,90,nhl_prospects_5,"-0.2742453484052343,0.030791788856304986,0.49536688567289444,3.6656891495601173E-4,-0.041019064831007875,-0.0410190565387943,-0.0410190793038352,-0.09151880601433063,-0.2770000898828357,-0.04101903796220028,-0.041019032569577084,-0.041019002246571026,0.44047619047619047,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.07142857142857142,0.07142857142857142,0.6577682854476932,2.1402377111010433,-0.04101903449133687,-0.041019029717355805,0.3177603468603705,39.0,85.0,129.0,220.0,90.0"
155,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/prospectCategory_id,90,nhl_prospects_5,"-0.3696856227327066,0.001466275659824047,-1.0008864720207584,0.0,-0.04101906483100857,-0.04101905653879546,-0.0410190793038352,-0.09151880601433063,-0.3829661864395051,-0.04101903796220238,-0.04101903256957859,-0.041019002246571026,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.447213595499958,1.6399999999999997,-0.04101903449133835,-0.04101902971735758,0.0,1.0,2.0,3.0,4.0,2.0"
162,nhlPlayerId,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/90/nhlPlayerId,90,nhl_prospects_5,"-0.31361446156531664,0.0186950146627566,0.29143552950678325,3.6656891495601173E-4,-0.04101906476415789,-0.0410190564932619,-0.041019079202519446,-0.09151880601433063,-0.32071110471246184,-0.04101903796218787,-0.041019032569564504,-0.041019002246571026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.409680811214626E-5,1.8032031993982887,-0.04101903449132367,-0.04101902971734714,-0.7253438496448193,8483066.0,8483945.0,8484194.0,8484242.0,1128.0"
170,nhlPlayerId,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/nhlPlayerId,91,nhl_prospects_6,"-0.32793050271443747,0.017783857729138167,0.1717500376336141,4.5599635202918376E-4,-0.041019064764157266,-0.04101905649326191,-0.0410190792025197,-0.09151880601433063,-0.3366060191959622,-0.04101903796218767,-0.04101903256956499,-0.041019002246571026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.187671180896907E-5,2.1788890570336994,-0.0410190344913245,-0.041019029717354834,-0.9518095721214723,8483105.0,8484167.0,8484211.0,8484241.0,1106.0"
178,draftYear,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/draftYear,91,nhl_prospects_6,"-0.3732646330199868,4.5599635202918376E-4,-1.46274135716993,4.5599635202918376E-4,-0.041019064830992644,-0.041019056538784626,-0.04101907930381105,-0.09151880601433063,-0.3869399150603802,-0.04101903796220241,-0.04101903256957861,-0.041019002246571026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041019034491338376,-0.04101902971735762,0.0,2023.0,2023.0,2023.0,2023.0,0.0"
186,midterm,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/midterm,91,nhl_prospects_6,"-0.29571941012891556,0.030095759233926128,0.3892790207155773,4.5599635202918376E-4,-0.04101906483100789,-0.04101905653879434,-0.0410190793038352,-0.09151880601433063,-0.3008424616080863,-0.041019037962200355,-0.04101903256957705,-0.041019002246571026,0.45454545454545453,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.045454545454545456,0.07575757575757576,0.09090909090909091,0.6839152682582716,2.1015271637839112,-0.041019034491336856,-0.04101902971735582,0.3854245366646311,42.0,81.0,130.0,212.0,88.0"
194,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/prospectCategory_id,91,nhl_prospects_6,"-0.3696856227327066,0.001823985408116735,-0.9946245822570384,0.0,-0.04101906483100857,-0.04101905653879546,-0.0410190793038352,-0.09151880601433063,-0.3829661864395051,-0.04101903796220238,-0.04101903256957859,-0.041019002246571026,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.447213595499958,1.6399999999999997,-0.04101903449133835,-0.04101902971735758,0.0,1.0,2.0,3.0,4.0,2.0"
202,weight,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/weight,91,nhl_prospects_6,"-0.26231531411430026,0.04286365709074327,0.2897766026879882,4.5599635202918376E-4,-0.04101906483100718,-0.041019056538794195,-0.0410190793038337,-0.09151880601433063,-0.26375432781325203,-0.041019037962201306,-0.04101903256957788,-0.041019002246571026,0.723404255319149,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578033315509087,1.974504411466683,-0.04101903449133765,-0.04101902971735667,0.01102702004731336,155.0,178.0,202.0,240.0,47.0"
209,finalRank,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/finalRank,91,nhl_prospects_6,"-0.28378937583798153,0.034655722754217966,0.4580528909347099,4.5599635202918376E-4,-0.04101906483100785,-0.04101905653879429,-0.0410190793038352,-0.09151880601433063,-0.28759669953850264,-0.04101903796220026,-0.041019032569577014,-0.041019002246571026,0.4473684210526316,0.11842105263157894,0.06578947368421052,0.039473684210526314,0.07894736842105263,0.06578947368421052,0.06578947368421052,0.05263157894736842,0.06578947368421052,0.6521757888904346,2.0730305581151613,-0.04101903449133681,-0.041019029717355764,0.2790205673707601,43.0,88.0,135.0,222.0,92.0"
216,id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/91/id,91,nhl_prospects_6,"2.2417988835527547,1.0,1.9694881507121116,0.0,-0.04101906483026865,-0.04101905653824116,-0.04101907930290803,-0.09151880601433063,2.5165311305923614,-0.04101903796195234,-0.04101903256944419,-0.041019002246571026,0.1491108071135431,0.0,0.0,0.0,0.0,0.0,0.001823985408116735,0.21705426356589147,0.6320109439124487,0.055158301073648025,2.3030935951829785,-0.041019034491207765,-0.041019029717207174,-0.2157864842239943,90426.0,93985.0,97931.0,103287.0,7505.0"
225,month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/to_month,92,jikan_anime_1,"-0.36014159529995937,0.020761245674740483,-0.4340438902004966,0.0017301038062283738,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
232,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/studios_mal_id,92,jikan_anime_1,"-0.20385814608872346,0.2348111658456486,0.4161571147437928,0.0016420361247947454,-0.041019064831001636,-0.04101905653878067,-0.0410190793038352,-0.09151880601433063,-0.198850093672292,-0.04101903796217552,-0.041019032569557655,-0.041019002246571026,0.4195804195804196,0.2097902097902098,0.08391608391608392,0.0979020979020979,0.04895104895104895,0.006993006993006993,0.03496503496503497,0.055944055944055944,0.04195804195804196,0.9158663125131068,2.048680367463112,-0.04101903449131675,-0.041019029717335724,0.567254813341157,96.0,569.0,1485.0,2760.0,1389.0"
240,favorites,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/favorites,92,jikan_anime_1,"-0.17164705350320156,0.29411764705882354,0.18343631451288034,0.0,-0.041019064830996065,-0.0410190565385375,-0.041019079303835214,-0.09151880601433063,-0.16308653608441606,-0.04101903796173391,-0.04101903256943773,-0.041019002246571026,0.37058823529411766,0.11764705882352941,0.12941176470588237,0.07647058823529412,0.08823529411764706,0.07647058823529412,0.052941176470588235,0.029411764705882353,0.052941176470588235,3.415711536550487,47.44246432072785,-0.04101903449127229,-0.04101902971735129,6.384307543627199,55.0,173.0,965.0,48070.0,910.0"
248,year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/to_year,92,jikan_anime_1,"-0.3195794787107836,0.07958477508650519,0.10965264607042856,0.0017301038062283738,-0.04101906483099283,-0.041019056538784626,-0.04101907930381171,-0.09151880601433063,-0.32733398574725364,-0.041019037962201875,-0.041019032569578236,-0.041019002246571026,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007311740549209815,2.026238871351351,-0.041019034491337994,-0.04101902971735714,-0.1876820832053603,1988.0,1999.0,2012.0,2023.0,24.0"
256,members,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/members,92,jikan_anime_1,"0.24471114325039642,0.8979238754325259,1.298678061998122,0.0,-0.041019064830499406,-0.041019056530460084,-0.041019079303834784,-0.09151880601433063,0.29919056014405426,-0.041019037947065566,-0.04101903256513695,-0.041019002246571026,0.2909441233140655,0.1599229287090559,0.12909441233140656,0.10211946050096339,0.09441233140655106,0.0789980732177264,0.055876685934489405,0.05009633911368015,0.038535645472061654,2.648576577586773,30.220713870986067,-0.041019034488592954,-0.041019029717147985,4.744211378151358,607.0,5382.0,35492.0,1553129.0,34885.0"
264,year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/jikan_anime_1_year,92,jikan_anime_1,"-0.31838647528169023,0.08131487889273356,0.15912973838338593,0.0017301038062283738,-0.04101906483099283,-0.04101905653878462,-0.04101907930381172,-0.09151880601433063,-0.3260094095402953,-0.041019037962201854,-0.04101903256957821,-0.041019002246571026,0.48936170212765956,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007739769523493525,1.956194290837743,-0.04101903449133797,-0.041019029717357096,-0.20351581013474326,1986.0,2000.0,2013.0,2024.0,27.0"
272,popularity,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/popularity,92,jikan_anime_1,"0.2924312804141326,0.967128027681661,1.3542399335075954,0.0,-0.04101906483092918,-0.041019056538664306,-0.041019079303834464,-0.09151880601433063,0.35217360842238893,-0.04101903796196481,-0.04101903256939181,-0.041019002246571026,0.43112701252236135,0.19141323792486584,0.05366726296958855,0.055456171735241505,0.06440071556350627,0.07155635062611806,0.046511627906976744,0.03577817531305903,0.05008944543828265,0.7143389836002345,1.9914423308649063,-0.04101903449114987,-0.041019029717122554,0.42479572541052246,3796.0,8901.0,15354.0,24442.0,11558.0"
280,rank,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/rank,92,jikan_anime_1,"0.22920209867218216,0.8754325259515571,1.305941214239565,0.0017301038062283738,-0.041019064830942246,-0.041019056538688065,-0.0410190793038342,-0.09151880601433063,0.28197106945359546,-0.04101903796200817,-0.04101903256943102,-0.041019002246571026,0.4288537549407115,0.09090909090909091,0.07509881422924901,0.07707509881422925,0.07114624505928854,0.06719367588932806,0.05731225296442688,0.07312252964426877,0.05928853754940711,0.675497655880253,2.0458034902066684,-0.041019034491192215,-0.041019029717190736,0.4632782345751727,3657.0,7504.0,12774.0,20015.0,9117.0"
288,day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/day,92,jikan_anime_1,"-0.3374745301471847,0.05363321799307959,-0.030425745929088067,0.0017301038062283738,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
296,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/themes_mal_id,92,jikan_anime_1,"-0.3195794787107836,0.06233062330623306,0.01664363914252744,0.0013550135501355014,-0.041019064831008194,-0.04101905653879505,-0.04101907930383518,-0.09151880601433063,-0.32733398574725364,-0.04101903796220165,-0.04101903256957802,-0.041019002246571026,0.10869565217391304,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.1956521739130435,0.1956521739130435,0.1956521739130435,0.043478260869565216,0.0,0.456860093428702,1.9662066994772003,-0.041019034491337786,-0.041019029717356936,-0.4576955241486703,31.0,55.0,69.0,81.0,38.0"
304,scored_by,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/scored_by,92,jikan_anime_1,"0.10035772833009454,0.6885813148788927,1.1979454964671765,0.0017301038062283738,-0.04101906483066606,-0.04101905653368505,-0.041019079303833986,-0.09151880601433063,0.13891683910209177,-0.041019037952922804,-0.041019032566758276,-0.041019002246571026,0.29396984924623115,0.2135678391959799,0.11306532663316583,0.10301507537688442,0.07788944723618091,0.06532663316582915,0.04522613065326633,0.052763819095477386,0.035175879396984924,2.5000394921981064,28.256630556107346,-0.041019034489556315,-0.041019029717193733,4.545109798249274,727.0,4274.0,29807.0,952223.0,29080.0"
312,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/mal_id,92,jikan_anime_1,"-0.3696856227327066,0.006920415224913495,-0.965413335980248,0.0017301038062283738,-0.041019064831008374,-0.04101905653879526,-0.041019079303835033,-0.09151880601433063,-0.3829661864395051,-0.041019037962202146,-0.04101903256957836,-0.041019002246571026,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.35425201057445543,2.0117040269787743,-0.04101903449133815,-0.04101902971735738,0.37778333496142985,15.0,25.0,27.0,42.0,12.0"
321,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/licensors_mal_id,92,jikan_anime_1,"-0.3434395472926517,0.04355108877721943,-0.34537835319298155,0.0016750418760469012,-0.04101906483100321,-0.04101905653878334,-0.041019079303835033,-0.09151880601433063,-0.35382550988642103,-0.04101903796218051,-0.04101903256956267,-0.041019002246571026,0.34615384615384615,0.2692307692307692,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.90035616143549,2.911411688940879,-0.041019034491322666,-0.041019029717347465,1.0582210907606024,233.0,467.0,1323.0,2262.0,1090.0"
328,episodes,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/episodes,92,jikan_anime_1,"-0.302877430703476,0.10380622837370242,-0.3772362617262304,0.0017301038062283738,-0.04101906483100787,-0.04101905653879008,-0.0410190793038352,-0.09151880601433063,-0.30878991884983653,-0.04101903796219262,-0.041019032569574405,-0.041019002246571026,0.31666666666666665,0.15,0.08333333333333333,0.13333333333333333,0.08333333333333333,0.06666666666666667,0.05,0.05,0.06666666666666667,1.7852812955825819,19.764700425176162,-0.04101903449133572,-0.04101902971735639,3.8946773400485726,15.0,41.0,90.0,1006.0,75.0"
336,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/producers_mal_id,92,jikan_anime_1,"-0.10125985118669072,0.2296890672016048,0.7323037656408194,0.0010030090270812437,-0.041019064831000276,-0.04101905653878098,-0.041019079303835145,-0.09151880601433063,-0.08493653987387238,-0.041019037962176146,-0.04101903256955849,-0.041019002246571026,0.5633187772925764,0.17467248908296942,0.043668122270742356,0.039301310043668124,0.039301310043668124,0.043668122270742356,0.05240174672489083,0.026200873362445413,0.017467248908296942,0.7358227030764158,1.86963073138036,-0.04101903449131753,-0.041019029717330215,0.20102491365699363,215.0,1147.0,1647.0,2701.0,1432.0"
344,day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/92/to_day,92,jikan_anime_1,"-0.3374745301471847,0.05363321799307959,-0.04012105227778567,0.0017301038062283738,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
